u,v,key,osmid,highway,oneway,length,geometry,tunnel,bridge,name
5776368595,5776368607,0,609870684,cycleway,False,1.151,"LINESTRING (69.1990845 41.3604104, 69.1990729 41.360416)",,,
5776368595,5776368608,0,609870684,cycleway,False,1.16,"LINESTRING (69.1990845 41.3604104, 69.19909749999999 41.3604067)",,,
5776368596,5776368606,0,609870684,cycleway,False,1.154,"LINESTRING (69.199062 41.3604224, 69.19905319999999 41.3604304)",,,
5776368596,5776368607,0,609870684,cycleway,False,1.155,"LINESTRING (69.199062 41.3604224, 69.1990729 41.360416)",,,
5776368597,5776368605,0,609870684,cycleway,False,1.129,"LINESTRING (69.1990459 41.3604392, 69.19904080000001 41.3604486)",,,
5776368597,5776368606,0,609870684,cycleway,False,1.153,"LINESTRING (69.1990459 41.3604392, 69.19905319999999 41.3604304)",,,
5776368598,5776368604,0,609870684,cycleway,False,1.146,"LINESTRING (69.19903789999999 41.360459, 69.1990373 41.3604693)",,,
5776368598,5776368605,0,609870684,cycleway,False,1.181,"LINESTRING (69.19903789999999 41.360459, 69.19904080000001 41.3604486)",,,
5776368599,5776368587,0,609870684,cycleway,False,1.186,"LINESTRING (69.19913219999999 41.3605303, 69.19914609999999 41.3605281)",,,
5776368599,5776368586,0,609870684,cycleway,False,1.161,"LINESTRING (69.19913219999999 41.3605303, 69.19911829999999 41.3605308)",,,
5776368599,5776368638,0,609870686,cycleway,False,24.062,"LINESTRING (69.19913219999999 41.3605303, 69.19917839999999 41.3607439)",,,
5776368600,5776368586,0,609870684,cycleway,False,1.218,"LINESTRING (69.1991039 41.360529, 69.19911829999999 41.3605308)",,,
5776368600,5776368585,0,609870684,cycleway,False,1.139,"LINESTRING (69.1991039 41.360529, 69.1990907 41.3605264)",,,
5776368601,5776368585,0,609870684,cycleway,False,1.175,"LINESTRING (69.1990783 41.3605214, 69.1990907 41.3605264)",,,
5776368601,5776368584,0,609870684,cycleway,False,1.17,"LINESTRING (69.1990783 41.3605214, 69.19906659999999 41.3605156)",,,
5776368602,5776368584,0,609870684,cycleway,False,1.17,"LINESTRING (69.1990569 41.360508, 69.19906659999999 41.3605156)",,,
5776368602,5776368581,0,609870684,cycleway,False,1.181,"LINESTRING (69.1990569 41.360508, 69.1990486 41.3604994)",,,
5776368603,5776368581,0,609870684,cycleway,False,1.182,"LINESTRING (69.1990431 41.3604896, 69.1990486 41.3604994)",,,
5776368603,5776368642,0,609870684,cycleway,False,0.831,"LINESTRING (69.1990431 41.3604896, 69.19904 41.3604825)",,,
5776368604,5776368580,0,609870684,cycleway,False,1.151,"LINESTRING (69.1990373 41.3604693, 69.1990387 41.3604796)",,,
5776368604,5776368598,0,609870684,cycleway,False,1.146,"LINESTRING (69.1990373 41.3604693, 69.19903789999999 41.360459)",,,
5776368605,5776368598,0,609870684,cycleway,False,1.181,"LINESTRING (69.19904080000001 41.3604486, 69.19903789999999 41.360459)",,,
5776368605,5776368597,0,609870684,cycleway,False,1.129,"LINESTRING (69.19904080000001 41.3604486, 69.1990459 41.3604392)",,,
5776368606,5776368597,0,609870684,cycleway,False,1.153,"LINESTRING (69.19905319999999 41.3604304, 69.1990459 41.3604392)",,,
5776368606,5776368596,0,609870684,cycleway,False,1.154,"LINESTRING (69.19905319999999 41.3604304, 69.199062 41.3604224)",,,
5776368607,5776368596,0,609870684,cycleway,False,1.155,"LINESTRING (69.1990729 41.360416, 69.199062 41.3604224)",,,
5776368607,5776368595,0,609870684,cycleway,False,1.151,"LINESTRING (69.1990729 41.360416, 69.1990845 41.3604104)",,,
5776368608,5776368595,0,609870684,cycleway,False,1.16,"LINESTRING (69.19909749999999 41.3604067, 69.1990845 41.3604104)",,,
5776368608,5776368640,0,609870684,cycleway,False,0.537,"LINESTRING (69.19909749999999 41.3604067, 69.1991038 41.3604057)",,,
5776368609,5776368594,0,609870684,cycleway,False,1.177,"LINESTRING (69.199125 41.3604042, 69.19911089999999 41.3604045)",,,
5776368609,5776368593,0,609870684,cycleway,False,1.124,"LINESTRING (69.199125 41.3604042, 69.1991384 41.3604052)",,,
5776368610,5776368593,0,609870684,cycleway,False,1.172,"LINESTRING (69.1991519 41.3604081, 69.1991384 41.3604052)",,,
5776368610,5776368592,0,609870684,cycleway,False,1.142,"LINESTRING (69.1991519 41.3604081, 69.1991642 41.3604126)",,,
5776368611,5776368592,0,609870684,cycleway,False,1.168,"LINESTRING (69.1991755 41.3604188, 69.1991642 41.3604126)",,,
5776368611,5776368591,0,609870684,cycleway,False,1.135,"LINESTRING (69.1991755 41.3604188, 69.1991854 41.3604258)",,,
5776368612,5776368591,0,609870684,cycleway,False,1.148,"LINESTRING (69.1991934 41.3604342, 69.1991854 41.3604258)",,,
5776368612,5776368583,0,609870684,cycleway,False,1.158,"LINESTRING (69.1991934 41.3604342, 69.1991999 41.3604434)",,,
5776368613,5776368583,0,609870684,cycleway,False,1.148,"LINESTRING (69.19920380000001 41.3604533, 69.1991999 41.3604434)",,,
5776368613,5776368637,0,609870684,cycleway,False,0.799,"LINESTRING (69.19920380000001 41.3604533, 69.1992053 41.3604604)",,,
5776368614,5776368582,0,609870684,cycleway,False,1.19,"LINESTRING (69.1992058 41.3604743, 69.199206 41.3604636)",,,
5776368614,5776368590,0,609870684,cycleway,False,1.158,"LINESTRING (69.1992058 41.3604743, 69.199203 41.3604845)",,,
5776368615,5776368590,0,609870684,cycleway,False,1.166,"LINESTRING (69.1991977 41.3604942, 69.199203 41.3604845)",,,
5776368615,5776368589,0,609870684,cycleway,False,1.185,"LINESTRING (69.1991977 41.3604942, 69.199191 41.3605036)",,,
5776368616,5776368589,0,609870684,cycleway,False,1.153,"LINESTRING (69.1991819 41.3605114, 69.199191 41.3605036)",,,
5776368616,5776368588,0,609870684,cycleway,False,1.201,"LINESTRING (69.1991819 41.3605114, 69.1991713 41.3605187)",,,
5776368617,5776368588,0,609870684,cycleway,False,1.182,"LINESTRING (69.1991591 41.3605241, 69.1991713 41.3605187)",,,
5776368617,5776368587,0,609870684,cycleway,False,1.173,"LINESTRING (69.1991591 41.3605241, 69.19914609999999 41.3605281)",,,
5776368618,5776368568,0,609870683,cycleway,False,1.505,"LINESTRING (69.1997056 41.3604771, 69.1997233 41.3604745)",,,
5776368618,5776368567,0,609870683,cycleway,False,1.503,"LINESTRING (69.1997056 41.3604771, 69.1996876 41.3604774)",,,
5776368619,5776368567,0,609870683,cycleway,False,1.504,"LINESTRING (69.1996698 41.3604753, 69.1996876 41.3604774)",,,
5776368619,5776368566,0,609870683,cycleway,False,1.502,"LINESTRING (69.1996698 41.3604753, 69.1996527 41.3604711)",,,
5776368620,5776368566,0,609870683,cycleway,False,1.513,"LINESTRING (69.1996367 41.3604647, 69.1996527 41.3604711)",,,
5776368620,5776368565,0,609870683,cycleway,False,1.502,"LINESTRING (69.1996367 41.3604647, 69.1996225 41.3604564)",,,
5776368621,5776368565,0,609870683,cycleway,False,1.51,"LINESTRING (69.1996104 41.3604463, 69.1996225 41.3604564)",,,
5776368621,5776368562,0,609870683,cycleway,False,1.504,"LINESTRING (69.1996104 41.3604463, 69.1996007 41.3604349)",,,
5776368622,5776368562,0,609870683,cycleway,False,1.505,"LINESTRING (69.1995938 41.3604224, 69.1996007 41.3604349)",,,
5776368622,5776368561,0,609870683,cycleway,False,1.507,"LINESTRING (69.1995938 41.3604224, 69.1995897 41.3604092)",,,
5776368623,5776368561,0,609870683,cycleway,False,1.404,"LINESTRING (69.19958870000001 41.3603966, 69.1995897 41.3604092)",,,
5776368623,5776368579,0,609870683,cycleway,False,1.408,"LINESTRING (69.19958870000001 41.3603966, 69.19959040000001 41.360384)",,,
5776368624,5776368579,0,609870683,cycleway,False,1.403,"LINESTRING (69.19959470000001 41.3603718, 69.19959040000001 41.360384)",,,
5776368624,5776368578,0,609870683,cycleway,False,1.413,"LINESTRING (69.19959470000001 41.3603718, 69.19960159999999 41.3603602)",,,
5776368625,5776368578,0,609870683,cycleway,False,1.411,"LINESTRING (69.1996109 41.3603496, 69.19960159999999 41.3603602)",,,
5776368625,5776368577,0,609870683,cycleway,False,1.408,"LINESTRING (69.1996109 41.3603496, 69.19962219999999 41.3603402)",,,
5776368626,5776368577,0,609870683,cycleway,False,1.416,"LINESTRING (69.1996355 41.3603323, 69.19962219999999 41.3603402)",,,
5776368626,5776368576,0,609870683,cycleway,False,1.407,"LINESTRING (69.1996355 41.3603323, 69.19965019999999 41.3603261)",,,
5776368627,5776368576,0,609870683,cycleway,False,1.403,"LINESTRING (69.19966599999999 41.3603218, 69.19965019999999 41.3603261)",,,
5776368627,5776368575,0,609870683,cycleway,False,1.411,"LINESTRING (69.19966599999999 41.3603218, 69.1996826 41.3603194)",,,
5776368628,5776368575,0,609870683,cycleway,False,1.403,"LINESTRING (69.1996994 41.360319, 69.1996826 41.3603194)",,,
5776368628,5776368574,0,609870683,cycleway,False,1.413,"LINESTRING (69.1996994 41.360319, 69.1997162 41.3603206)",,,
5776368629,5776368574,0,609870683,cycleway,False,1.41,"LINESTRING (69.1997324 41.3603242, 69.1997162 41.3603206)",,,
5776368629,5776368573,0,609870683,cycleway,False,1.404,"LINESTRING (69.1997324 41.3603242, 69.19974759999999 41.3603296)",,,
5776368630,5776368573,0,609870683,cycleway,False,1.409,"LINESTRING (69.1997614 41.3603369, 69.19974759999999 41.3603296)",,,
5776368630,5776368572,0,609870683,cycleway,False,1.412,"LINESTRING (69.1997614 41.3603369, 69.1997736 41.3603457)",,,
5776368631,5776368572,0,609870683,cycleway,False,1.404,"LINESTRING (69.1997837 41.3603558, 69.1997736 41.3603457)",,,
5776368631,5776368564,0,609870683,cycleway,False,1.409,"LINESTRING (69.1997837 41.3603558, 69.1997916 41.360367)",,,
5776368632,5776368564,0,609870683,cycleway,False,1.408,"LINESTRING (69.199797 41.360379, 69.1997916 41.360367)",,,
5776368632,5776368563,0,609870683,cycleway,False,1.508,"LINESTRING (69.199797 41.360379, 69.19979979999999 41.3603924)",,,
5776368633,5776368563,0,609870683,cycleway,False,1.501,"LINESTRING (69.19979960000001 41.3604059, 69.19979979999999 41.3603924)",,,
5776368633,5776368571,0,609870683,cycleway,False,1.504,"LINESTRING (69.19979960000001 41.3604059, 69.1997963 41.3604192)",,,
5776368634,5776368571,0,609870683,cycleway,False,1.504,"LINESTRING (69.1997901 41.3604319, 69.1997963 41.3604192)",,,
5776368634,5776368570,0,609870683,cycleway,False,1.506,"LINESTRING (69.1997901 41.3604319, 69.199781 41.3604436)",,,
5776368635,5776368570,0,609870683,cycleway,False,1.503,"LINESTRING (69.1997695 41.360454, 69.199781 41.3604436)",,,
5776368635,5776368569,0,609870683,cycleway,False,1.511,"LINESTRING (69.1997695 41.360454, 69.1997557 41.3604628)",,,
5776368636,5776368569,0,609870683,cycleway,False,1.504,"LINESTRING (69.19974019999999 41.3604697, 69.1997557 41.3604628)",,,
5776368636,5776368568,0,609870683,cycleway,False,1.508,"LINESTRING (69.19974019999999 41.3604697, 69.1997233 41.3604745)",,,
5776368637,5776368613,0,609870684,cycleway,False,0.799,"LINESTRING (69.1992053 41.3604604, 69.19920380000001 41.3604533)",,,
5776368637,5776368582,0,609870684,cycleway,False,0.361,"LINESTRING (69.1992053 41.3604604, 69.199206 41.3604636)",,,
5776368637,5776368561,0,609870685,cycleway,False,32.583,"LINESTRING (69.1992053 41.3604604, 69.1995897 41.3604092)",,,
5776368638,5776368599,0,609870686,cycleway,False,24.062,"LINESTRING (69.19917839999999 41.3607439, 69.19913219999999 41.3605303)",,,
5776368639,5776368640,0,609870687,cycleway,False,23.274,"LINESTRING (69.1990583 41.3601992, 69.1991038 41.3604057)",,,
5776368640,5776368608,0,609870684,cycleway,False,0.537,"LINESTRING (69.1991038 41.3604057, 69.19909749999999 41.3604067)",,,
5776368640,5776368594,0,609870684,cycleway,False,0.607,"LINESTRING (69.1991038 41.3604057, 69.19911089999999 41.3604045)",,,
5776368640,5776368639,0,609870687,cycleway,False,23.274,"LINESTRING (69.1991038 41.3604057, 69.1990583 41.3601992)",,,
5776368641,5776424738,0,609870688,cycleway,False,37.967,"LINESTRING (69.1984806 41.360556, 69.1989287 41.3604971)",,,
5776368641,5776368682,0,609870692,cycleway,False,24.022,"LINESTRING (69.1984806 41.360556, 69.1981967 41.3605916)",yes,,
5776368642,5776368603,0,609870684,cycleway,False,0.831,"LINESTRING (69.19904 41.3604825, 69.1990431 41.3604896)",,,
5776368642,5776368580,0,609870684,cycleway,False,0.34,"LINESTRING (69.19904 41.3604825, 69.1990387 41.3604796)",,,
5776368642,5776424738,0,609870688,cycleway,False,9.43,"LINESTRING (69.19904 41.3604825, 69.1989287 41.3604971)",,,
5776368681,5776368682,0,609870693,cycleway,False,8.133,"LINESTRING (69.1981006 41.3606037, 69.1981967 41.3605916)",,,
5776368682,5776368641,0,609870692,cycleway,False,24.022,"LINESTRING (69.1981967 41.3605916, 69.1984806 41.360556)",yes,,
5776368682,5776368681,0,609870693,cycleway,False,8.133,"LINESTRING (69.1981967 41.3605916, 69.1981006 41.3606037)",,,
5776424736,5776424738,0,609878834,cycleway,False,31.102,"LINESTRING (69.1988628 41.3602218, 69.1989287 41.3604971)",,,
5776424737,5776424738,0,609878834,cycleway,False,30.447,"LINESTRING (69.1989932 41.3607666, 69.1989287 41.3604971)",,,
5776424738,5776368642,0,609870688,cycleway,False,9.43,"LINESTRING (69.1989287 41.3604971, 69.19904 41.3604825)",,,
5776424738,5776368641,0,609870688,cycleway,False,37.967,"LINESTRING (69.1989287 41.3604971, 69.1984806 41.360556)",,,
5776424738,5776424737,0,609878834,cycleway,False,30.447,"LINESTRING (69.1989287 41.3604971, 69.1989932 41.3607666)",,,
5776424738,5776424736,0,609878834,cycleway,False,31.102,"LINESTRING (69.1989287 41.3604971, 69.1988628 41.3602218)",,,
5858443885,5858443886,0,619975817,cycleway,False,7.833,"LINESTRING (69.3060698 41.3659554, 69.3059835 41.3659831)",,,
5858443885,5858443922,0,619975817,cycleway,False,19.274,"LINESTRING (69.3060698 41.3659554, 69.30610679999999 41.3657843)",,,
5858443886,5858443887,0,619975817,cycleway,False,16.399,"LINESTRING (69.3059835 41.3659831, 69.30583559999999 41.365886)",,,
5858443886,5858443885,0,619975817,cycleway,False,7.833,"LINESTRING (69.3059835 41.3659831, 69.3060698 41.3659554)",,,
5858443887,5858443888,0,619975817,cycleway,False,19.548,"LINESTRING (69.30583559999999 41.365886, 69.3057001 41.3657426)",,,
5858443887,5858443886,0,619975817,cycleway,False,16.399,"LINESTRING (69.30583559999999 41.365886, 69.3059835 41.3659831)",,,
5858443888,5858443889,0,619975817,cycleway,False,24.763,"LINESTRING (69.3057001 41.3657426, 69.30550289999999 41.3655762)",,,
5858443888,5858443887,0,619975817,cycleway,False,19.548,"LINESTRING (69.3057001 41.3657426, 69.30583559999999 41.365886)",,,
5858443889,5858443890,0,619975817,cycleway,False,27.382,"LINESTRING (69.30550289999999 41.3655762, 69.3053488 41.3653588)",,,
5858443889,5858443888,0,619975817,cycleway,False,24.763,"LINESTRING (69.30550289999999 41.3655762, 69.3057001 41.3657426)",,,
5858443890,5858443891,0,619975817,cycleway,False,27.879,"LINESTRING (69.3053488 41.3653588, 69.3055152 41.3651414)",,,
5858443890,5858443889,0,619975817,cycleway,False,27.382,"LINESTRING (69.3053488 41.3653588, 69.30550289999999 41.3655762)",,,
5858443891,5858443892,0,619975817,cycleway,False,18.572,"LINESTRING (69.3055152 41.3651414, 69.3056631 41.3650166)",,,
5858443891,5858443890,0,619975817,cycleway,False,27.879,"LINESTRING (69.3055152 41.3651414, 69.3053488 41.3653588)",,,
5858443892,5858443893,0,619975817,cycleway,False,17.556,"LINESTRING (69.3056631 41.3650166, 69.3058418 41.3649333)",,,
5858443892,5858443891,0,619975817,cycleway,False,18.572,"LINESTRING (69.3056631 41.3650166, 69.3055152 41.3651414)",,,
5858443893,5858443894,0,619975817,cycleway,False,15.846,"LINESTRING (69.3058418 41.3649333, 69.3060267 41.3649657)",,,
5858443893,5858443892,0,619975817,cycleway,False,17.556,"LINESTRING (69.3058418 41.3649333, 69.3056631 41.3650166)",,,
5858443894,5858443895,0,619975817,cycleway,False,23.663,"LINESTRING (69.3060267 41.3649657, 69.3062362 41.3651091)",,,
5858443894,5858443893,0,619975817,cycleway,False,15.846,"LINESTRING (69.3060267 41.3649657, 69.3058418 41.3649333)",,,
5858443895,5858443896,0,619975817,cycleway,False,13.716,"LINESTRING (69.3062362 41.3651091, 69.3062731 41.3652293)",,,
5858443895,5858443894,0,619975817,cycleway,False,23.663,"LINESTRING (69.3062362 41.3651091, 69.3060267 41.3649657)",,,
5858443896,5858443897,0,619975817,cycleway,False,19.031,"LINESTRING (69.3062731 41.3652293, 69.3061314 41.3653634)",,,
5858443896,5858443895,0,619975817,cycleway,False,13.716,"LINESTRING (69.3062731 41.3652293, 69.3062362 41.3651091)",,,
5858443897,5858443898,0,619975817,cycleway,False,20.033,"LINESTRING (69.3061314 41.3653634, 69.30595270000001 41.3654837)",,,
5858443897,5858443896,0,619975817,cycleway,False,19.031,"LINESTRING (69.3061314 41.3653634, 69.3062731 41.3652293)",,,
5858443898,5858443899,0,619975817,cycleway,False,9.2,"LINESTRING (69.30595270000001 41.3654837, 69.3058541 41.3655207)",,,
5858443898,5858443897,0,619975817,cycleway,False,20.033,"LINESTRING (69.30595270000001 41.3654837, 69.3061314 41.3653634)",,,
5858443899,5858443900,0,619975817,cycleway,False,11.078,"LINESTRING (69.3058541 41.3655207, 69.3058048 41.3654282)",,,
5858443899,5858443898,0,619975817,cycleway,False,9.2,"LINESTRING (69.3058541 41.3655207, 69.30595270000001 41.3654837)",,,
5858443900,5858443901,0,619975817,cycleway,False,15.625,"LINESTRING (69.3058048 41.3654282, 69.30586030000001 41.365294)",,,
5858443900,5858443899,0,619975817,cycleway,False,11.078,"LINESTRING (69.3058048 41.3654282, 69.3058541 41.3655207)",,,
5858443901,5858443902,0,619975817,cycleway,False,18.536,"LINESTRING (69.30586030000001 41.365294, 69.3059342 41.3651368)",,,
5858443901,5858443900,0,619975817,cycleway,False,15.625,"LINESTRING (69.30586030000001 41.365294, 69.3058048 41.3654282)",,,
5858443902,5858443903,0,619975817,cycleway,False,6.901,"LINESTRING (69.3059342 41.3651368, 69.3058972 41.3650813)",,,
5858443902,5858443901,0,619975817,cycleway,False,18.536,"LINESTRING (69.3059342 41.3651368, 69.30586030000001 41.365294)",,,
5858443903,5858443904,0,619975817,cycleway,False,14.629,"LINESTRING (69.3058972 41.3650813, 69.3057309 41.3651229)",,,
5858443903,5858443902,0,619975817,cycleway,False,6.901,"LINESTRING (69.3058972 41.3650813, 69.3059342 41.3651368)",,,
5858443904,5858443905,0,619975817,cycleway,False,24.964,"LINESTRING (69.3057309 41.3651229, 69.3055707 41.3653125)",,,
5858443904,5858443903,0,619975817,cycleway,False,14.629,"LINESTRING (69.3057309 41.3651229, 69.3058972 41.3650813)",,,
5858443905,5858443906,0,619975817,cycleway,False,19.876,"LINESTRING (69.3055707 41.3653125, 69.3056138 41.3654883)",,,
5858443905,5858443904,0,619975817,cycleway,False,24.964,"LINESTRING (69.3055707 41.3653125, 69.3057309 41.3651229)",,,
5858443906,5858443907,0,619975817,cycleway,False,17.819,"LINESTRING (69.3056138 41.3654883, 69.3057678 41.3655993)",,,
5858443906,5858443905,0,619975817,cycleway,False,19.876,"LINESTRING (69.3056138 41.3654883, 69.3055707 41.3653125)",,,
5858443907,5858443908,0,619975817,cycleway,False,12.555,"LINESTRING (69.3057678 41.3655993, 69.3058911 41.365664)",,,
5858443907,5858443906,0,619975817,cycleway,False,17.819,"LINESTRING (69.3057678 41.3655993, 69.3056138 41.3654883)",,,
5858443908,5858443909,0,619975817,cycleway,False,18.172,"LINESTRING (69.3058911 41.365664, 69.3060883 41.3655947)",,,
5858443908,5858443907,0,619975817,cycleway,False,12.555,"LINESTRING (69.3058911 41.365664, 69.3057678 41.3655993)",,,
5858443909,5858443910,0,619975817,cycleway,False,25.946,"LINESTRING (69.3060883 41.3655947, 69.3062855 41.3654143)",,,
5858443909,5858443908,0,619975817,cycleway,False,18.172,"LINESTRING (69.3060883 41.3655947, 69.3058911 41.365664)",,,
5858443910,5858443911,0,619975817,cycleway,False,16.366,"LINESTRING (69.3062855 41.3654143, 69.306421 41.3653079)",,,
5858443910,5858443909,0,619975817,cycleway,False,25.946,"LINESTRING (69.3062855 41.3654143, 69.3060883 41.3655947)",,,
5858443911,5858443912,0,619975817,cycleway,False,11.124,"LINESTRING (69.306421 41.3653079, 69.3065319 41.3653634)",,,
5858443911,5858443910,0,619975817,cycleway,False,16.366,"LINESTRING (69.306421 41.3653079, 69.3062855 41.3654143)",,,
5858443912,5858443913,0,619975817,cycleway,False,16.271,"LINESTRING (69.3065319 41.3653634, 69.3066429 41.3654837)",,,
5858443912,5858443911,0,619975817,cycleway,False,11.124,"LINESTRING (69.3065319 41.3653634, 69.306421 41.3653079)",,,
5858443913,5858443914,0,619975817,cycleway,False,13.985,"LINESTRING (69.3066429 41.3654837, 69.3067415 41.3655854)",,,
5858443913,5858443912,0,619975817,cycleway,False,16.271,"LINESTRING (69.3066429 41.3654837, 69.3065319 41.3653634)",,,
5858443914,5858443915,0,619975817,cycleway,False,9.819,"LINESTRING (69.3067415 41.3655854, 69.3068277 41.3656455)",,,
5858443914,5858443913,0,619975817,cycleway,False,13.985,"LINESTRING (69.3067415 41.3655854, 69.3066429 41.3654837)",,,
5858443915,5858443916,0,619975817,cycleway,False,7.223,"LINESTRING (69.3068277 41.3656455, 69.30682160000001 41.3657103)",,,
5858443915,5858443914,0,619975817,cycleway,False,9.819,"LINESTRING (69.3068277 41.3656455, 69.3067415 41.3655854)",,,
5858443916,5858443917,0,619975817,cycleway,False,7.274,"LINESTRING (69.30682160000001 41.3657103, 69.3067353 41.3657195)",,,
5858443916,5858443915,0,619975817,cycleway,False,7.223,"LINESTRING (69.30682160000001 41.3657103, 69.3068277 41.3656455)",,,
5858443917,5858443918,0,619975817,cycleway,False,11.991,"LINESTRING (69.3067353 41.3657195, 69.3066121 41.365664)",,,
5858443917,5858443916,0,619975817,cycleway,False,7.274,"LINESTRING (69.3067353 41.3657195, 69.30682160000001 41.3657103)",,,
5858443918,5858443919,0,619975817,cycleway,False,17.712,"LINESTRING (69.3066121 41.365664, 69.306421 41.3655947)",,,
5858443918,5858443917,0,619975817,cycleway,False,11.991,"LINESTRING (69.3066121 41.365664, 69.3067353 41.3657195)",,,
5858443919,5858443920,0,619975817,cycleway,False,15.431,"LINESTRING (69.306421 41.3655947, 69.3062362 41.3655993)",,,
5858443919,5858443918,0,619975817,cycleway,False,17.712,"LINESTRING (69.306421 41.3655947, 69.3066121 41.365664)",,,
5858443920,5858443921,0,619975817,cycleway,False,10.704,"LINESTRING (69.3062362 41.3655993, 69.3061314 41.3656548)",,,
5858443920,5858443919,0,619975817,cycleway,False,15.431,"LINESTRING (69.3062362 41.3655993, 69.306421 41.3655947)",,,
5858443921,5858443922,0,619975817,cycleway,False,14.545,"LINESTRING (69.3061314 41.3656548, 69.30610679999999 41.3657843)",,,
5858443921,5858443920,0,619975817,cycleway,False,10.704,"LINESTRING (69.3061314 41.3656548, 69.3062362 41.3655993)",,,
5858443922,5858443885,0,619975817,cycleway,False,19.274,"LINESTRING (69.30610679999999 41.3657843, 69.3060698 41.3659554)",,,
5858443922,5858443921,0,619975817,cycleway,False,14.545,"LINESTRING (69.30610679999999 41.3657843, 69.3061314 41.3656548)",,,
6124416421,6124416422,0,653499126,cycleway,False,3.187,"LINESTRING (69.2829595 41.3278561, 69.2829663 41.3278843)",,,
6124416422,6124416421,0,653499126,cycleway,False,3.187,"LINESTRING (69.2829663 41.3278843, 69.2829595 41.3278561)",,,
6124416422,6124416423,0,653499126,cycleway,False,2.94,"LINESTRING (69.2829663 41.3278843, 69.28300110000001 41.3278883)",,,
6124416423,6124416422,0,653499126,cycleway,False,2.94,"LINESTRING (69.28300110000001 41.3278883, 69.2829663 41.3278843)",,,
6124416423,6124416424,0,653499126,cycleway,False,3.805,"LINESTRING (69.28300110000001 41.3278883, 69.28304540000001 41.3278963)",,,
6124416424,6124416423,0,653499126,cycleway,False,3.805,"LINESTRING (69.28304540000001 41.3278963, 69.28300110000001 41.3278883)",,,
6124416424,6124416425,0,653499126,cycleway,False,3.919,"LINESTRING (69.28304540000001 41.3278963, 69.2830829 41.3279175)",,,
6124416425,6124416424,0,653499126,cycleway,False,3.919,"LINESTRING (69.2830829 41.3279175, 69.28304540000001 41.3278963)",,,
6124416425,6124416426,0,653499126,cycleway,False,4.381,"LINESTRING (69.2830829 41.3279175, 69.2831137 41.3279494)",,,
6124416426,6124416425,0,653499126,cycleway,False,4.381,"LINESTRING (69.2831137 41.3279494, 69.2830829 41.3279175)",,,
6124416426,6124416427,0,653499126,cycleway,False,74.504,"LINESTRING (69.2831137 41.3279494, 69.2832488 41.3286117)",,,
6124416427,6124416426,0,653499126,cycleway,False,74.504,"LINESTRING (69.2832488 41.3286117, 69.2831137 41.3279494)",,,
6124416428,6124416429,0,653499127,cycleway,False,103.155,"LINESTRING (69.2834107 41.3274799, 69.28322369999999 41.3265629)",,,
6124416429,6124416428,0,653499127,cycleway,False,103.155,"LINESTRING (69.28322369999999 41.3265629, 69.2834107 41.3274799)",,,
6367488645,6367488646,0,680055120,cycleway,False,3.757,"LINESTRING (69.3073717 41.3054517, 69.307367 41.3054853)",,,
6367488645,6367488653,0,680055120,cycleway,False,3.818,"LINESTRING (69.3073717 41.3054517, 69.30740400000001 41.3054274)",,,
6367488646,6367488647,0,680055120,cycleway,False,2.873,"LINESTRING (69.307367 41.3054853, 69.30738239999999 41.3055084)",,,
6367488646,6367488645,0,680055120,cycleway,False,3.757,"LINESTRING (69.307367 41.3054853, 69.3073717 41.3054517)",,,
6367488647,6367488654,0,680055120,cycleway,False,5.957,"LINESTRING (69.30738239999999 41.3055084, 69.3074275 41.3055499)",,,
6367488647,6367488646,0,680055120,cycleway,False,2.873,"LINESTRING (69.30738239999999 41.3055084, 69.307367 41.3054853)",,,
6367488648,6367489404,0,680055120,cycleway,False,3.27,"LINESTRING (69.3076844 41.3057537, 69.3077232 41.3057498)",,,
6367488648,6367489399,0,680055120,cycleway,False,19.126,"LINESTRING (69.3076844 41.3057537, 69.307526 41.3056295)",,,
6367488649,6367501386,0,680055120,cycleway,False,1.754,"LINESTRING (69.3083453 41.3056878, 69.3083572 41.3056748)",,,
6367488649,6367489460,0,680055120,cycleway,False,6.267,"LINESTRING (69.3083453 41.3056878, 69.3082709 41.3056951)",,,
6367488650,6367489464,0,680055120,cycleway,False,14.576,"LINESTRING (69.3083761 41.3056542, 69.3083559 41.305524)",,,
6367488650,6367501386,0,680055120,cycleway,False,2.782,"LINESTRING (69.3083761 41.3056542, 69.3083572 41.3056748)",,,
6367488651,6367500983,0,680055120,cycleway,False,1.869,"LINESTRING (69.30830760000001 41.3051719, 69.3082872 41.305165)",,,
6367488651,6367489485,0,680055120,cycleway,False,4.002,"LINESTRING (69.30830760000001 41.3051719, 69.3083137 41.3052076)",,,
6367488652,6367489488,0,680055120,cycleway,False,3.144,"LINESTRING (69.3082658 41.3051577, 69.3082309 41.3051683)",,,
6367488652,6367500983,0,680055120,cycleway,False,1.963,"LINESTRING (69.3082658 41.3051577, 69.3082872 41.305165)",,,
6367488653,6367488645,0,680055120,cycleway,False,3.818,"LINESTRING (69.30740400000001 41.3054274, 69.3073717 41.3054517)",,,
6367488653,6367489412,0,680055120,cycleway,False,4.986,"LINESTRING (69.30740400000001 41.3054274, 69.30746019999999 41.3054123)",,,
6367488654,6367489399,0,680055120,cycleway,False,12.085,"LINESTRING (69.3074275 41.3055499, 69.307526 41.3056295)",,,
